##################################################;;;;;;;;;;;;;;x;
# Generic Tech Names;;;;;;;;;;;;;;x;
##################################################;;;;;;;;;;;;;;x;
LEB_light_artillery_technology_5;Canon de 105mm Montagne Modéle 1934 Schneider;;;;;;;;;;;;;x
LEB_light_artillery_technology_6;Canon de 105mm Montagne Modéle 1936 Schneider;;;;;;;;;;;;;x
LEB_light_anti_tank_technology_1;Lances Grenades;;;;;;;;;;;;;x
LEB_light_anti_tank_technology_5;Canon Antichar 'Bazooka';;;;;;;;;;;;;x 
LEB_light_anti_tank_technology_7;RL-83 Blindicide;;;;;;;;;;;;x
LEB_militia_smallarms_0;Fusil Berthier Modéle 1915;;;;;;;;;;;;;x
LEB_militia_smallarms_1;Fusil Automatique Modele 1917;;;;;;;;;;;;;x
LEB_militia_smallarms_2;Fusil Berthier Modéle 1930;;;;;;;;;;;;;x
LEB_militia_smallarms_3;Fusil Berthier Modéle 1932;;;;;;;;;;;;;x
LEB_militia_smallarms_4;Fusil Berthier Modéle 1934;;;;;;;;;;;;;x
LEB_militia_smallarms_5;Fusil MAS Modéle 1936;;;;;;;;;;;;;x
LEB_militia_smallarms_6;Fusil MAS Modéle 1936 CR37;;;;;;;;;;;;;x
LEB_militia_smallarms_7;Fusil MAS Modéle 1936 CR39;;;;;;;;;;;;;x
LEB_militia_smallarms_10;Fusil MAS Modéle 1936 LG48;;;;;;;;;;;;;x
LEB_militia_support_weapons_0;Mitrailleuse Hotchkiss Modéle 1914;;;;;;;;;;;;;x
LEB_militia_support_weapons_1;Mitrailleuse Hotchkiss Modéle 1922;;;;;;;;;;;;;x
LEB_militia_support_weapons_2;Fusil-Mitrailleur Modéle 1924;;;;;;;;;;;;;x
LEB_militia_support_weapons_3;Fusil-Mitrailleur Modéle 1929;;;;;;;;;;;;;x
LEB_militia_support_weapons_4;Mortier de 81mm Modéle 1931;;;;;;;;;;;;;x
LEB_militia_support_weapons_5;Mortier de 60mm Modéle 1935;;;;;;;;;;;;;x
LEB_militia_support_weapons_6;Pistolet-Mitrailleur MAS Modéle 1938;;;;;;;;;;;;;x
LEB_militia_support_weapons_10;Pistolet-Mitrailleur MAT Modéle 1949;;;;;;;;;;;;;x
LEB_mountain_gun_technology_1;Canon de 105mm Montagne Modéle 1938 Schneider;;;;;;;;;;;;x
LEB_engineer_assault_equipment_0;Bangalore Torpedo;;;;;;;;;;;;;x
LEB_engineer_bridging_equipment_0;Mk I Char Poseur de Pont;;;;;;;;;;;;;x
LEB_engineer_bridging_equipment_1;Somua Modéle 1939 Poseur de Pont;;;;;;;;;;;;;x
LEB_artillery_4;Ordnance QF 25 pounder Mk I;;;;;;;;;;;;;x
LEB_artillery_5;Ordnance QF 25 pounder Mk II;;;;;;;;;;;;;x
LEB_artillery_8;105mm Howitzer M3;;;;;;;;;;;;;x
LEB_anti_air_guns_8;40mm Bofors AA Gun Model 1948;;;;;;;;;;;;;x
LEB_armored_car_7;AEC Armoured Car;;;;;;;;;;;;;x
LEB_armored_car_9;Alvis Saladin Armoured Car;;;;;;;;;;;;;x
LEB_truck_engine_1;Morris Commercial;;;;;;;;;;;;;x
LEB_truck_engine_2;Daimler 25;;;;;;;;;;;;;x
LEB_truck_engine_3;Daimler 27;;;;;;;;;;;;;x
LEB_truck_engine_4;Morris V-4;;;;;;;;;;;;;x
LEB_truck_engine_5;Humber Roots;;;;;;;;;;;;;x
LEB_truck_engine_6;AEC 197;;;;;;;;;;;;;x
LEB_truck_engine_7;Rolls-Royce B80;;;;;;;;;;;;;x
LEB_radio_0;SARAM 0-12;;;;;;;;;;;;;x
LEB_radio_1;Sonora ER-40;;;;;;;;;;;;;x
LEB_radio_2;SARAM 3-10;;;;;;;;;;;;;x
LEB_radio_3;SADIR R-87;;;;;;;;;;;;;x
LEB_radio_4;SARAM 5-21;;;;;;;;;;;;;x
LEB_radio_5;Sonora ER-504D;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
LIB_smallarms_technology_0;M1903 Springfield;;;;;;;;;;;;x
LIB_smallarms_technology_1;M1917 Enfield;;;;;;;;;;;;x
LIB_smallarms_technology_2;M1903A1 Springfield;;;;;;;;;;;;x
LIB_smallarms_technology_3;M1903A1E1 Springfield;;;;;;;;;;;;x
LIB_smallarms_technology_4;M1903A1E3 Springfield;;;;;;;;;;;;x
LIB_smallarms_technology_5;M1 Garand;;;;;;;;;;;;x
LIB_smallarms_technology_6;M1A1 Thompson;;;;;;;;;;;;x 
LIB_smallarms_technology_7;M3 Grease Gun;;;;;;;;;;;;x
LIB_smallarms_technology_8;M1 Carbine;;;;;;;;;;;;x
LIB_smallarms_technology_9;M42 United Defense;;;;;;;;;;;;x
LIB_smallarms_technology_10;M1E14 Garand;;;;;;;;;;;;x
LIB_support_weapon_technology_0;M1914 Colt-Browning Machine Gun;;;;;;;;;;;;x
LIB_support_weapon_technology_1;M1918 Browning Automatic Rifle;;;;;;;;;;;;x
LIB_support_weapon_technology_2;M1919A1 Browning Machine Gun;;;;;;;;;;;;x
LIB_support_weapon_technology_3;M2 Browning Machine Gun;;;;;;;;;;;;x
LIB_support_weapon_technology_4;M1 81mm Mortar;;;;;;;;;;;;x
LIB_support_weapon_technology_5;M1918A1 Browning Automatic Rifle;;;;;;;;;;;;x
LIB_support_weapon_technology_6;M1918A2 Browning Automatic Rifle;;;;;;;;;;;;x
LIB_support_weapon_technology_7;M2 60mm Mortar;;;;;;;;;;;;x
LIB_support_weapon_technology_8;M19 60mm Mortar;;;;;;;;;;;;x
LIB_support_weapon_technology_9;M2 4.2inch Mortar;;;;;;;;;;;;x
LIB_support_weapon_technology_10;M29 Mortar;;;;;;;;;;;;x
LIB_light_artillery_technology_0;75mm Howitzer M1897;;;;;;;;;;;;x
LIB_light_artillery_technology_1;75mm Howitzer M1920;;;;;;;;;;;;x
LIB_light_artillery_technology_2;75mm Howitzer M1;;;;;;;;;;;;x
LIB_light_artillery_technology_3;75mm Howitzer M1A1;;;;;;;;;;;;x
LIB_light_artillery_technology_4;105mm Howitzer M2;;;;;;;;;;;;x
LIB_light_artillery_technology_5;75mm Howitzer M1A2;;;;;;;;;;;;x
LIB_light_artillery_technology_6;75mm Howitzer M1A3;;;;;;;;;;;;x
LIB_light_artillery_technology_7;105mm Howitzer M2A1;;;;;;;;;;;;x
LIB_light_artillery_technology_8;105mm Howitzer M3;;;;;;;;;;;;x
LIB_light_artillery_technology_9;105mm Howitzer M3A1;;;;;;;;;;;;x
LIB_light_artillery_technology_10;105mm Howitzer M3A2;;;;;;;;;;;;x
LIB_light_anti_tank_technology_0;37mm Infantry Canon M1916;;;;;;;;;;;;x
LIB_light_anti_tank_technology_1;M1917 Lewis Automatic Machine Gun;;;;;;;;;;;;x 
LIB_light_anti_tank_technology_2;M2A1 Browning Machine Gun;;;;;;;;;;;;x
LIB_light_anti_tank_technology_3;M2HB Browning MG;;;;;;;;;;;;x
LIB_light_anti_tank_technology_4;Anti-Tank Hand Grenade No.74 'Sticky Bomb';;;;;;;;;;;;x
LIB_light_anti_tank_technology_5;M1 Bazooka;;;;;;;;;;;;x
LIB_light_anti_tank_technology_6;M9 Bazooka;;;;;;;;;;;;x
LIB_light_anti_tank_technology_7;M20 Super Bazooka;;;;;;;;;;;;x
LIB_militia_smallarms_0;M1903 Springfield;;;;;;;;;;;;x
LIB_militia_smallarms_1;M1917 Enfield;;;;;;;;;;;;x
LIB_militia_smallarms_2;M1903A1 Springfield;;;;;;;;;;;;x
LIB_militia_smallarms_3;M1903A1E1 Springfield;;;;;;;;;;;;x
LIB_militia_smallarms_4;M1903A1E3 Springfield;;;;;;;;;;;;x
LIB_militia_smallarms_5;M1 Garand;;;;;;;;;;;;x
LIB_militia_smallarms_6;M1A1 Thompson;;;;;;;;;;;;x 
LIB_militia_smallarms_7;M3 Grease Gun;;;;;;;;;;;;x
LIB_militia_smallarms_8;M1 Carbine;;;;;;;;;;;;x
LIB_militia_smallarms_9;M42 United Defense;;;;;;;;;;;;x
LIB_militia_smallarms_10;M1E14 Garand;;;;;;;;;;;;x
LIB_militia_support_weapons_0;M1914 Colt-Browning Machine Gun;;;;;;;;;;;;x
LIB_militia_support_weapons_1;M1918 Browning Automatic Rifle;;;;;;;;;;;;x
LIB_militia_support_weapons_2;M1919A1 Browning Machine Gun;;;;;;;;;;;;x
LIB_militia_support_weapons_3;M2 Browning Machine Gun;;;;;;;;;;;;x
LIB_militia_support_weapons_4;M1 81mm Mortar;;;;;;;;;;;;x
LIB_militia_support_weapons_5;M1918A1 Browning Automatic Rifle;;;;;;;;;;;;x
LIB_militia_support_weapons_6;M1918A2 Browning Automatic Rifle;;;;;;;;;;;;x
LIB_militia_support_weapons_7;M2 60mm Mortar;;;;;;;;;;;;x
LIB_militia_support_weapons_8;M19 60mm Mortar;;;;;;;;;;;;x
LIB_militia_support_weapons_9;M2 4.2inch Mortar;;;;;;;;;;;;x
LIB_militia_support_weapons_10;M29 Mortar;;;;;;;;;;;;x
LIB_artillery_8;155mm Howitzer M1;;;;;;;;;;;;;x
LIB_anti_air_guns_8;40mm Bofors AA Gun Model 1948;;;;;;;;;;;;;x
LIB_armored_car_5;M3 White Scout Car;;;;;;;;;;;;;x
LIB_truck_engine_1;Hercules JXC;;;;;;;;;;;;;x
LIB_truck_engine_2;Lycoming MODGFC;;;;;;;;;;;;;x
LIB_truck_engine_3;GMC 180;;;;;;;;;;;;;x
LIB_truck_engine_4;Hercules JXD;;;;;;;;;;;;;x
LIB_truck_engine_5;GMC 270;;;;;;;;;;;;;x
LIB_truck_engine_6;Cadillac 42;;;;;;;;;;;;;x
LIB_truck_engine_7;Cadillac 60;;;;;;;;;;;;;x
LIB_radio_0;Type 105-A Radio;;;;;;;;;;;;;x
LIB_radio_1;RAK-7;;;;;;;;;;;;;x
LIB_radio_2;NC-100ASD;;;;;;;;;;;;;x
LIB_radio_3;BC-312;;;;;;;;;;;;;x
LIB_radio_4;AN/GRR-2;;;;;;;;;;;;;x
LIB_radio_5;BC-348;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
LIT_smallarms_technology_0;Mauser Rifle M1908;;;;;;;;;;;;;x
LIT_smallarms_technology_1;Mauser FN Rifle M1924;;;;;;;;;;;;;x
LIT_smallarms_technology_2;Mauser FN Rifle M1930;;;;;;;;;;;;;x
LIT_smallarms_technology_3;Puška vz.33;;;;;;;;;;;;;x
LIT_smallarms_technology_4;Puška vz.35;;;;;;;;;;;;;x
LIT_smallarms_technology_5;Puška vz.37;;;;;;;;;;;;;x
LIT_smallarms_technology_6;Puška vz.38;;;;;;;;;;;;;x
LIT_smallarms_technology_7;SVT-40;;;;;;;;;;;;;x
LIT_smallarms_technology_8;PPSh-41;;;;;;;;;;;;;x
LIT_smallarms_technology_9;SKS;;;;;;;;;;;;;x
LIT_smallarms_technology_10;AK-47;;;;;;;;;;;;;x
LIT_support_weapon_technology_1;Tìžký Kulomet vz.24;;;;;;;;;;;;;x
LIT_support_weapon_technology_2;Lehký Kulomet vz.30;;;;;;;;;;;;;x
LIT_support_weapon_technology_3;ZB-50;;;;;;;;;;;;;x
LIT_support_weapon_technology_4;Lehký Kulomet vz.33;;;;;;;;;;;;;x
LIT_support_weapon_technology_5;Tìžký Kulomet vz.37;;;;;;;;;;;;;x
LIT_support_weapon_technology_6;ZK-383;;;;;;;;;;;;;x
LIT_support_weapon_technology_7;7.62mm DS-39;;;;;;;;;;;;;x
LIT_support_weapon_technology_8;7.62mm SG-43 Goryunov;;;;;;;;;;;;;x
LIT_support_weapon_technology_9;12.7mm DShK-44;;;;;;;;;;;;;x
LIT_support_weapon_technology_10;7.62mm RP-46;;;;;;;;;;;;;x
LIT_light_artillery_technology_2;7.5cm Horský Kanón vz.28;;;;;;;;;;;;;x
LIT_light_artillery_technology_5;7.5cm Horský Kanón vz.36;;;;;;;;;;;;;x
LIT_light_artillery_technology_6;7.5cm Horský Kanón vz.38;;;;;;;;;;;;;x
LIT_light_artillery_technology_7;107mm Divisional Gun M1940 M-60;;;;;;;;;;;;;x
LIT_light_artillery_technology_8;76mm Divisional Gun M1942 ZiS-3;;;;;;;;;;;;;x
LIT_light_artillery_technology_9;76mm Battalional Gun M1943 OB-25;;;;;;;;;;;;;x
LIT_light_anti_tank_technology_0;Molotov Cocktail;;;;;;;;;;;;;x
LIT_light_anti_tank_technology_3;ZK-382;;;;;;;;;;;;;x
LIT_light_anti_tank_technology_4;14.5mm PTRD-41;;;;;;;;;;;;;x
LIT_light_anti_tank_technology_5;14.5mm PTRS-41;;;;;;;;;;;;;x
LIT_light_anti_tank_technology_6;RPG-43 HEAT Grenade;;;;;;;;;;;;;x 
LIT_light_anti_tank_technology_7;RPG-6 HEAT Grenade;;;;;;;;;;;;;x
LIT_militia_smallarms_0;Mauser Rifle M1908;;;;;;;;;;;;;x
LIT_militia_smallarms_1;Mauser FN Rifle M1924;;;;;;;;;;;;;x
LIT_militia_smallarms_2;Mauser FN Rifle M1930;;;;;;;;;;;;;x
LIT_militia_smallarms_3;Puška vz.33;;;;;;;;;;;;;x
LIT_militia_smallarms_4;Puška vz.35;;;;;;;;;;;;;x
LIT_militia_smallarms_5;Puška vz.37;;;;;;;;;;;;;x
LIT_militia_smallarms_6;Puška vz.38;;;;;;;;;;;;;x
LIT_militia_smallarms_7;SVT-40;;;;;;;;;;;;;x
LIT_militia_smallarms_8;PPSh-41;;;;;;;;;;;;;x
LIT_militia_smallarms_9;SKS;;;;;;;;;;;;;x
LIT_militia_smallarms_10;AK-47;;;;;;;;;;;;;x
LIT_militia_support_weapons_1;Tìžký Kulomet vz.24;;;;;;;;;;;;;x
LIT_militia_support_weapons_2;Lehký Kulomet vz.30;;;;;;;;;;;;;x
LIT_militia_support_weapons_3;ZB-50;;;;;;;;;;;;;x
LIT_militia_support_weapons_4;Lehký Kulomet vz.33;;;;;;;;;;;;;x
LIT_militia_support_weapons_5;Tìžký Kulomet vz.37;;;;;;;;;;;;;x
LIT_militia_support_weapons_6;ZK-383;;;;;;;;;;;;;x
LIT_militia_support_weapons_7;7.62mm DS-39;;;;;;;;;;;;;x
LIT_militia_support_weapons_8;7.62mm SG-43 Goryunov;;;;;;;;;;;;;x
LIT_militia_support_weapons_9;12.7mm DShK-44;;;;;;;;;;;;;x
LIT_militia_support_weapons_10;7.62mm RP-46;;;;;;;;;;;;;x
LIT_anti_air_guns_3;40mm Bofors AA Gun Model 1936;;;;;;;;;;;;;x
LIT_armored_car_4;Landsverk L-181;;;;;;;;;;;;;x
LIT_truck_engine_1;Tidaholm V-4;;;;;;;;;;;;;x
LIT_truck_engine_2;Scania-Vabis L483;;;;;;;;;;;;;x
LIT_truck_engine_3;Volvo FBT;;;;;;;;;;;;;x
LIT_truck_engine_4;Scania-Vabis L582;;;;;;;;;;;;;x
LIT_truck_engine_5;Büssing-NAG L8V;;;;;;;;;;;;;x
LIT_truck_engine_6;Büssing-NAG L11V;;;;;;;;;;;;;x
LIT_truck_engine_7;Büssing-NAG L15V;;;;;;;;;;;;;x
LIT_super_heavy_tank_gun_1;37mm SA 18 Gun & 7.5mm Hotchkiss MG;;;;;;;;;;;;;x
LIT_super_heavy_tank_gun_2;37mm SA 38 Gun & 7.5mm Reibel MG;;;;;;;;;;;;;x
LIT_super_heavy_tank_gun_3;FRC 47mm Gun & 7.5mm Reibel MG;;;;;;;;;;;;;x
LIT_super_heavy_tank_gun_4;57mm SA 43 Gun & 2x 7.5mm Reibel MG;;;;;;;;;;;;;x
LIT_super_heavy_tank_gun_5;75mm SA 45 Gun & 2x 7.5mm Reibel MG;;;;;;;;;;;;;x
LIT_super_heavy_tank_gun_6;95mm SA 47 Gun & 2x 7.5mm Reibel MG;;;;;;;;;;;;;x
LIT_super_heavy_tank_engine_1;Renault V-4;;;;;;;;;;;;;x
LIT_super_heavy_tank_engine_2;Berliet V-4;;;;;;;;;;;;;x
LIT_super_heavy_tank_engine_3;Renault V-8;;;;;;;;;;;;;x
LIT_super_heavy_tank_engine_4;Berliet V-8;;;;;;;;;;;;;x
LIT_super_heavy_tank_engine_5;Renault V-12;;;;;;;;;;;;;x
LIT_super_heavy_tank_engine_6;Renault Ventoux;;;;;;;;;;;;;x
LIT_super_heavy_tank_armour_1;40mm;;;;;;;;;;;;;x
LIT_super_heavy_tank_armour_2;50mm;;;;;;;;;;;;;x
LIT_super_heavy_tank_armour_3;75mm;;;;;;;;;;;;;x
LIT_super_heavy_tank_armour_4;90mm;;;;;;;;;;;;;x
LIT_super_heavy_tank_armour_5;100mm;;;;;;;;;;;;;x
LIT_super_heavy_tank_armour_6;125mm;;;;;;;;;;;;;x
LIT_super_heavy_tank_armour_7;150mm;;;;;;;;;;;;;x
LIT_lighttank_gun_1;0.5in Vickers MG;;;;;;;;;;;;;x
LIT_lighttank_gun_2;0.5in & 0.303in Vickers MG;;;;;;;;;;;;;x
LIT_lighttank_gun_3;15mm & 7.92mm Besa MG;;;;;;;;;;;;;x
LIT_lighttank_gun_4;Ordnance QF 2pdr Gun & 7.92mm Besa MG;;;;;;;;;;;;;x
LIT_lighttank_gun_5;Ordnance QF 6pdr Gun & 2x 7.92mm Besa MG;;;;;;;;;;;;;x
LIT_lighttank_gun_6;Ordnance QF 75mm Gun & 2x 7.92mm Besa MG;;;;;;;;;;;;;x
LIT_lighttank_gun_7;Ordnance QF 17pdr Gun & 2x 7.92mm Besa MG;;;;;;;;;;;;;x
LIT_lighttank_engine_0;Armstrong Siddely Puma;;;;;;;;;;;;;x
LIT_lighttank_engine_1;Meadows EST;;;;;;;;;;;;;x
LIT_lighttank_engine_2;Meadows ESTB;;;;;;;;;;;;;x
LIT_lighttank_engine_3;Meadows MAT;;;;;;;;;;;;;x
LIT_lighttank_engine_4;Bedford Fiat-8;;;;;;;;;;;;;x
LIT_lighttank_engine_5;Bedford Fiat-10;;;;;;;;;;;;;x
LIT_lighttank_engine_6;Bedford Fiat-12;;;;;;;;;;;;;x
LIT_lighttank_engine_7;Leyland O.300;;;;;;;;;;;;;x
LIT_lighttank_armour_1;12mm;;;;;;;;;;;;;x
LIT_lighttank_armour_2;15mm;;;;;;;;;;;;;x
LIT_lighttank_armour_3;20mm;;;;;;;;;;;;;x
LIT_lighttank_armour_4;28mm;;;;;;;;;;;;;x
LIT_lighttank_armour_5;38mm;;;;;;;;;;;;;x
LIT_lighttank_armour_6;45mm;;;;;;;;;;;;;x
LIT_lighttank_armour_7;52mm;;;;;;;;;;;;;x
LIT_tank_gun_1;3.7cm Kanon P.Ú.V. vz.37 & 2x 7.92mm ZB vz.37 MG;;;;;;;;;;;;;x
LIT_tank_gun_2;4.7cm Kanon P.Ú.V. vz.36 & 2x 7.92mm ZB vz.37 MG;;;;;;;;;;;;;x
LIT_tank_gun_3;5.7cm Kanon P.Ú.V. vz.40 & 2x 7.92mm ZB vz.41 MG;;;;;;;;;;;;;x
LIT_tank_gun_4;5.7cm Kanon P.Ú.V. vz.42 & 2x 7.92mm ZB vz.43 MG;;;;;;;;;;;;;x
LIT_tank_gun_5;Ordnance QF 75mm Gun & 2x 7.92mm Besa MG;;;;;;;;;;;;;x
LIT_tank_gun_6;Ordnance 105mm L7 Gun & 0.3in Browning MG;;;;;;;;;;;;;x
LIT_tank_engine_1;Tatra 78;;;;;;;;;;;;;x
LIT_tank_engine_2;Praga TNH;;;;;;;;;;;;;x
LIT_tank_engine_3;Škoda T18/16;;;;;;;;;;;;;x
LIT_tank_engine_4;Škoda T21/20;;;;;;;;;;;;;x
LIT_tank_engine_5;Škoda T23/21;;;;;;;;;;;;;x
LIT_tank_engine_6;Rolls-Royce Meteor;;;;;;;;;;;;;x
LIT_tank_armour_1;15mm;;;;;;;;;;;;;x
LIT_tank_armour_2;32mm;;;;;;;;;;;;;x
LIT_tank_armour_3;40mm;;;;;;;;;;;;;x
LIT_tank_armour_4;50mm;;;;;;;;;;;;;x
LIT_tank_armour_5;60mm;;;;;;;;;;;;;x
LIT_tank_armour_6;102mm;;;;;;;;;;;;;x
LIT_tank_armour_7;152mm;;;;;;;;;;;;;x
LIT_aeroengine_1;Rolls-Royce Merlin XX;;;;;;;;;;;;;x ;;
LIT_aeroengine_2;Rolls-Royce Peregrine;;;;;;;;;;;;;x ;;
LIT_aeroengine_3;Rolls-Royce Merlin 45;;;;;;;;;;;;;x ;;
LIT_aeroengine_4;Rolls-Royce Griffon;;;;;;;;;;;;;x ;;
LIT_aeroengine_5;Napier Sabre II;;;;;;;;;;;;;x ;;
LIT_aeroengine_6;Rolls-Royce Avon;;;;;;;;;;;;;x ;;
LIT_small_fueltank_1;300lb Fuel Tank;;;;;;;;;;;;;x ;;
LIT_small_fueltank_2;450lb Fuel Tank;;;;;;;;;;;;;x ;;
LIT_small_fueltank_3;600lb Fuel Tank;;;;;;;;;;;;;x ;;
LIT_small_fueltank_4;750lb Fuel Tank;;;;;;;;;;;;;x ;;
LIT_small_fueltank_5;900lb Fuel Tank;;;;;;;;;;;;;x ;;
LIT_small_fueltank_6;1050lb Fuel Tank;;;;;;;;;;;;;x ;;
LIT_single_engine_aircraft_armament_1;4x 0.303in Browning MG;;;;;;;;;;;;;x ;;
LIT_single_engine_aircraft_armament_2;8x 0.303in Browning MG;;;;;;;;;;;;;x ;;
LIT_single_engine_aircraft_armament_3;4x 20mm Hispano Mk.II Cannons;;;;;;;;;;;;;x ;;
LIT_single_engine_aircraft_armament_4;4x 20mm Hispano Mk.II Cannons & 4x 0.303in Browning MG;;;;;;;;;;;;;x ;;
LIT_single_engine_aircraft_armament_5;4x 20mm Hispano Mk.V Cannons;;;;;;;;;;;;;x ;;
LIT_single_engine_aircraft_armament_6;4x 30mm ADEN Cannons;;;;;;;;;;;;;;;
LIT_small_bomb_1;100lb AN-M30 Bombs;;;;;;;;;;;;;x ;;
LIT_small_bomb_2;250lb AN-M57 Bombs;;;;;;;;;;;;;x ;;
LIT_small_bomb_3;500lb AN-M58A1 Bombs;;;;;;;;;;;;;x ;;
LIT_small_bomb_4;1000lb AN-M59 Bombs;;;;;;;;;;;;;x ;;
LIT_small_bomb_5;1000lb AN-Mk.33 Bombs;;;;;;;;;;;;;x ;;
LIT_small_bomb_6;1600lb AN-Mk.1 Bombs;;;;;;;;;;;;;x ;;
LIT_drop_tanks_1;150lb Drop Tanks;;;;;;;;;;;;;x ;;
LIT_radio_0;Torn.Fu.b1;;;;;;;;;;;;;x
LIT_radio_1;Lorenz Lo40K39;;;;;;;;;;;;;x
LIT_radio_2;Torn.E.b;;;;;;;;;;;;;x
LIT_radio_3;9-RS;;;;;;;;;;;;;x
LIT_radio_4;RSB-F;;;;;;;;;;;;;x
LIT_radio_5;RBM-1;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
LUX_smallarms_technology_0;Fusil Berthier Modéle 1915;;;;;;;;;;;;;x
LUX_smallarms_technology_1;Fusil Automatique Modele 1917;;;;;;;;;;;;;x
LUX_smallarms_technology_2;Fusil Berthier Modéle 1930;;;;;;;;;;;;;x
LUX_smallarms_technology_3;Fusil Berthier Modéle 1932;;;;;;;;;;;;;x
LUX_smallarms_technology_4;Fusil Berthier Modéle 1934;;;;;;;;;;;;;x
LUX_smallarms_technology_5;Fusil MAS Modéle 1936;;;;;;;;;;;;;x
LUX_smallarms_technology_6;Fusil MAS Modéle 1936 CR37;;;;;;;;;;;;;x
LUX_smallarms_technology_7;Elkins Automatic Rifle;;;;;;;;;;;;;;x
LUX_smallarms_technology_8;Lee-Enfield Rifle No.4 Mk II;;;;;;;;;;;;;;x
LUX_smallarms_technology_9;Lee-Enfield Rifle No.5 Mk I "Jungle Carbine";;;;;;;;;;;;;;x
LUX_smallarms_technology_10;Sterling SMG;;;;;;;;;;;;;;x
LUX_support_weapon_technology_0;Mitrailleuse Hotchkiss Modéle 1914;;;;;;;;;;;;;x
LUX_support_weapon_technology_1;Mitrailleuse Hotchkiss Modéle 1922;;;;;;;;;;;;;x
LUX_support_weapon_technology_2;Fusil-Mitrailleur Modéle 1924;;;;;;;;;;;;;x
LUX_support_weapon_technology_3;Fusil-Mitrailleur Modéle 1929;;;;;;;;;;;;;x
LUX_support_weapon_technology_4;Mortier de 81mm Modéle 1931;;;;;;;;;;;;;x
LUX_support_weapon_technology_5;Mortier de 60mm Modéle 1935;;;;;;;;;;;;;x
LUX_support_weapon_technology_6;Pistolet-Mitrailleur MAS Modéle 1938;;;;;;;;;;;;;x
LUX_support_weapon_technology_7;Bren Gun Mk II;;;;;;;;;;;;;;x
LUX_support_weapon_technology_8;Lanchester SMG;;;;;;;;;;;;;;x
LUX_support_weapon_technology_9;Ordnance SBML 2inch Mortar Mk VIII;;;;;;;;;;;;;;x
LUX_support_weapon_technology_10;Bren Gun Mk IV;;;;;;;;;;;;;;x
LUX_light_artillery_technology_0;Canon d'Infanterie de 37mm Modéle 1916 TRP;;;;;;;;;;;;;x
LUX_light_artillery_technology_1;Canon de 75mm Montagne Modéle 1919 Schneider;;;;;;;;;;;;;x
LUX_light_artillery_technology_2;Canon de 75mm Montagne Modéle 1928 Schneider;;;;;;;;;;;;;x
LUX_light_artillery_technology_3;Canon de 75mm Modéle 1933 Puteaux;;;;;;;;;;;;;x
LUX_light_artillery_technology_4;Canon de 105mm Montagne Modéle 1928 Schneider;;;;;;;;;;;;;x
LUX_light_artillery_technology_5;Canon de 105mm Montagne Modéle 1934 Schneider;;;;;;;;;;;;;x
LUX_light_artillery_technology_6;Canon de 105mm Montagne Modéle 1936 Schneider;;;;;;;;;;;;;x
LUX_light_artillery_technology_7;Ordnance ML 3inch Mortar Mk VIII;;;;;;;;;;;;;;x
LUX_light_artillery_technology_8;Ordnance ML 3inch Mortar Mk X;;;;;;;;;;;;;;x
LUX_light_artillery_technology_9;Ordnance ML 3inch Mortar Mk XII;;;;;;;;;;;;;;x
LUX_light_artillery_technology_10;Ordnance ML 3inch Mortar Mk XIV;;;;;;;;;;;;;;x
LUX_light_anti_tank_technology_1;Lances Grenades;;;;;;;;;;;;;x
LUX_light_anti_tank_technology_2;Boys 0.55in Anti-Tank Rifle;;;;;;;;;;;;;;x
LUX_light_anti_tank_technology_3;No.74 ST Grenade;;;;;;;;;;;;;;x
LUX_light_anti_tank_technology_4;No.68 AT Rifle Grenade;;;;;;;;;;;;;;x
LUX_light_anti_tank_technology_5;PIAT;;;;;;;;;;;;;;x
LUX_light_anti_tank_technology_6;No.73 AT Thermos Bomb;;;;;;;;;;;;;;x
LUX_light_anti_tank_technology_7;No.82 Gammon Bomb;;;;;;;;;;;;;;x
LUX_militia_smallarms_0;Fusil Berthier Modéle 1915;;;;;;;;;;;;;x
LUX_militia_smallarms_1;Fusil Automatique Modele 1917;;;;;;;;;;;;;x
LUX_militia_smallarms_2;Fusil Berthier Modéle 1930;;;;;;;;;;;;;x
LUX_militia_smallarms_3;Fusil Berthier Modéle 1932;;;;;;;;;;;;;x
LUX_militia_smallarms_4;Fusil Berthier Modéle 1934;;;;;;;;;;;;;x
LUX_militia_smallarms_5;Fusil MAS Modéle 1936;;;;;;;;;;;;;x
LUX_militia_smallarms_6;Fusil MAS Modéle 1936 CR37;;;;;;;;;;;;;x
LUX_militia_smallarms_7;Elkins Automatic Rifle;;;;;;;;;;;;;;x
LUX_militia_smallarms_8;Lee-Enfield Rifle No.4 Mk II;;;;;;;;;;;;;;x
LUX_militia_smallarms_9;Lee-Enfield Rifle No.5 Mk I "Jungle Carbine";;;;;;;;;;;;;;x
LUX_militia_smallarms_10;Sterling SMG;;;;;;;;;;;;;;x
LUX_militia_support_weapons_0;Mitrailleuse Hotchkiss Modéle 1914;;;;;;;;;;;;;x
LUX_militia_support_weapons_1;Mitrailleuse Hotchkiss Modéle 1922;;;;;;;;;;;;;x
LUX_militia_support_weapons_2;Fusil-Mitrailleur Modéle 1924;;;;;;;;;;;;;x
