##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
MAX_STRENGTH;Max Strength;Puissance max;Max. Stärke;;Fuerza máxima;;;;;;;;;x
oil_to_coal_conversion_desc;It is often hard to have enough oil for our vehicles, ships and planes. If we can convert our abundant energy resources into oil more efficiently, this will aid our war effort.;Disposer de suffisamment de pétrole pour les véhicules, navires et avions est souvent difficile. Si nous pouvons convertir des ressources naturelles plus abondantes en pétrole, ceci contribuera à notre effort de guerre.;Oft ist es sehr schwierig, genügend Öl für Schiffe und Flugzeuge bereitzustellen. Wenn wir noch mehr der im Überfluss vorhandenen Rohstoffe in Öl umwandeln könnten, würde dies unseren Kriegsbemühungen sehr helfen.;;A menudo cuesta tener el combustible suficiente para los vehículos, los buques y los aviones. Si podemos convertir recursos naturales más abundantes en combustible, será de ayuda para nuestro esfuerzo bélico.;;;;;;;;;x ;,
supply_production_desc;Supplies are everything that our troops need to survive and fight, and without enough supplies they will not fight at their full capacity. If we develop techniques to improve the efficiency of our supply production, then we should be able to produce more of them and allow extra industrial capacity to be deployed to other ventures.;Le ravitaillement désigne tout ce dont vos troupes ont besoin pour survivre et combattre. Un ravitaillement insuffisant ne leur permettra de combattre au maximum de leur potentiel. Si nous développons des techniques ayant pour but d'améliorer la productivité, nous serons alors en mesure de produire davantage de ravitaillement pour nos troupes et de déployer de la capacité industrielle supplémentaire pour d'autres activités.;Nachschub ist alles, was unsere Truppen zum Überleben und Kämpfen benötigen - ohne Nachschub könnten sie im Kampf nicht ihr Bestes geben. Wenn wir Verfahren zur Effizienzsteigerung unserer Nachschubproduktion entwickeln würden, sollten wir mehr Nachschub für unsere Truppen produzieren können: zusätzliche Industriekapazität könnte für andere Unternehmungen eingesetzt werden.;;Los suministros son esenciales para la supervivencia de nuestras tropas. Sin no hay suficientes, no podrán luchar al tope de su capacidad. Si desarrollamos técnicas para mejorar la eficacia de nuestra producción de suministros, produciremos más suministros para las tropas y podremos desplegar una capacidad industrial extra en otras áreas.;;;;;;;;;x 
heavy_aa_guns_desc;To protect our cities, factories and military infrastructure from enemy air attack, we can deploy static batteries of anti-aircraft weapons. To produce and improve these units, we should set teams working on developing new guns and ammunition for them.;Pour protéger nos villes, nos usines et notre infrastructure militaire contre les attaques aériennes ennemies, nous pouvons déployer des batteries d'armes antiaériennes statiques. Pour produire et améliorer ces unités, des équipes devront être désignées pour le développement de nouveaux canons et de nouvelles munitions pour ces armes. ;Zum Schutz unserer Städte und militärischen Infrastruktur vor feindlichen Luftangriffen können wir stationäre Flakbatterien zum Einsatz bringen. Zur Produktion und Verbesserung dieser Einheiten sollten wir unsere Forschungsgruppen an der Entwicklung neuer Geschützrohre und Munition für diese Waffen arbeiten lassen.;;Para proteger nuestras ciudades, las fábricas y la infraestructura militar de ataques aéreos enemigos, podemos desplegar baterías antiaéreas estáticas. Para producir y mejorar estas unidades, tenemos que asignar equipos de trabajo al desarrollo de nuevos cañones y munición para estas armas.;;;;;;;;;x 
electronic_mechanical_egineering_desc;Before we can start on many desireable projects, a sound understanding of electronic and mechanical engineering is required. Researching these subjects will give us improved theoretical knowledge in the area and open up new areas of potential development. ;Avant de pouvoir commencer de nombreux projets auxquels nous aspirons, une bonne compréhension du génie électronique et du génie mécanique sera nécessaire. Des recherches dans ces domaines amélioreront nos connaissances théoriques et ouvriront la voie à de nouveaux secteurs dans lesquels nous pourrons potentiellement nous développer.;Vor der Arbeit an vielen erstrebenswerten Projekten müssen wir uns fundamentales Wissen im Bereich Elektrotechnik- und Maschinenbauwesen erarbeiten. Die Erforschung dieser Wissensbereiche würde unser theoretisches Wissen erhöhen und neue Entwicklungen ermöglichen.;;Antes de poder comenzar con cualquier proyecto deseable, se requiere una comprensión del funcionamiento de la ingeniería electrónica y mecánica. Esta investigación nos aportará un conocimiento teórico mejorado en el área y abrirá nuevas áreas de potencial desarrollo. ;;;;;;;;;x 
radio_technology_desc;Electromagnetic waves travel through the sky at near-instantaneous speeds. Radio technology looks like it will be a key area to develop if we want to improve our intelligence and communications for our forces. Unfortunately, the initial stages of development are unlikely to result in any direct military applications.;Les ondes électromagnétiques se propagent dans l'atmosphère à une vitesse presque instantanée. Il semble que la technologie radio sera l'un des secteurs clés que nous devrons développer si nous voulons améliorer la qualité de nos renseignements et de nos renseignements et de nos communications pour nos forces. Malheureusement, le développement initial de cette technologie a peu de chance d'aboutir à des applications militaires directes.;Elektromagnetische Wellen bewegen sich mit annähernder Lichtgeschwindigkeit fort. Es sieht so aus, als sei die Funktechnik einer der Schlüsselbereiche, die wir zur Verbesserung der Aufklärung und Kommunikation unserer Truppen entwickeln sollten. Leider wird diese anfängliche Entwicklung wohl kaum in direkt militärisch einsetzbaren Apparaten resultieren.;;Ondas electromagnéticas que viajan por el aire a velocidades casi instantáneas. La tecnología de radio se antoja como un área de desarrollo clave si queremos mejorar nuestra inteligencia y las comunicaciones de nuestras fuerzas. Por desgracia, este desarrollo inicial no parece que vaya a desembocar a ninguna aplicación militar inmediata.;;;;;;;;;x 
radio_detection_equipment_desc;Being able to hear what your enemy is communicating to his troops will be a big advantage in modern war. Developing this tech will allow us to use our radar stations also as listening stations. ;Pouvoir entendre ce que votre ennemi communique à ses troupes sera un grand avantage dans une guerre moderne. Développer cette technologie nous permettra d'utiliser notre station radar comme station d'écoute. ;Wenn unsere Truppen den feindlichen Funkverkehr abhören könnten, würden sie einen bedeutenden Vorteil gewinnen. Die Entwicklung dieser Technologie würde uns ermöglichen, unsere Radarstationen auch als Hochposten einzusetzen.;;Poder escuchar lo que comunica el enemigo a sus tropas supondrá una gran ventaja en la guerra moderna. El desarrollo de esta tecnología nos permitirá usar nuestros puestos de radas como puestos de escucha. ;;;;;;;;;x 
radio_desc;Communication and organisation are vital to any force in battle. By providing our troops with radio communications they will fight more efficiently. Moreover, giving more reliable radios to our troops, they will be able to direct artillery fire more efficiently. However, this may make them vulnerable to our enemy intercepting their communications.;Pendant une bataille, la communication et l'organisation sont essentielles à toute force. En assurant des communications radio entre nos troupes, elles combattront plus efficacement. Cependant, leurs communications seront susceptibles d'être interceptées par l'ennemi.;Kommunikation und Organisation auf dem Schlachtfeld sind für jede Streitmacht unerlässlich. Wenn wir unsere Truppen mit Funkgeräten ausrüsten würden, könnten sie effizienter kämpfen. Dadurch könnte der Feind unsere truppeninterne Kommunikation jedoch einfacher abfangen.;;La comunicación y la organización son esenciales para cualquier fuerza de combate. Si proporcionamos a nuestras tropas la capacidad de comunicación por radio, lucharán con más eficacia. No obstante, esto puede hacerlas vulnerables a los enemigos que intercepten sus comunicaciones.;;;;;;;;;x 
radar_desc;Radio waves of different frequencies can be used for other purposes than communications. Scientists believe we could use it to help detect enemy units. If we develop radar then we will be able to build static radar listening installations.;Les ondes radio de différentes fréquences peuvent être utilisées dans d'autres buts que la communication. Les scientifiques pensent que nous pourrons les utiliser pour faciliter la détection des unités ennemies. Le développement du radar nous permettra de construire des installations d'écoute radar statiques.;Radiowellen unterschiedlicher Frequenzen können auch für andere Zwecke als zur Kommunikation verwendet werden: Unsere Wissenschaftler glauben, dass wir sie zur Ortung feindlicher  Einheiten benutzen können. Wenn wir ein Radargerät entwickeln würden, könnten wir stationäre Radareinrichtungen bauen.;;Las ondas de radio de diferentes frecuencias pueden emplearse para otros propósitos, aparte de la comunicación. Los científicos creen que podemos usarlas para detectar unidades enemigas. Si desarrollamos el radar, podremos construir instalaciones estáticas de escucha por radar.;;;;;;;;;x 
census_tabulation_machine_desc;A census tabulating machine is a primative card-operated mechanical device to aid counting and recording of data. If we set our teams to develop census tabulating machines, they will be able to use them for future research projects. This means that all future research will take less time.;Une machine de classification des données de recensement est un appareil mécanique fonctionnant grâce à une carte perforée qui aide à compter et à enregistrer des informations détaillées. Si nous désignons des équipes pour le développement de machines de classification des données de recensement, elles seront alors en mesure d'utiliser ces machines pour des projets de recherche ultérieurs.;Eine Zensustabellierungsmaschine ist ein mit Lochkarten betriebenes, mechanisches Gerät zur Unterstützung von Rechen- und Speicheraufgaben. Wenn wir unsere Forschungsgruppen Zensustabellierungsmaschine erforschen lassen würden, könnten sie sie für zukünftige Forschungsprojekte einsetzen, und die jeweilige Projektlänge dadurch deutlich reduzieren.;;Un tabulador para censos en un dispositivo mecánico privativo manejado mediante tarjetas que sirve para el recuento y registro de detalles. Si hacemos que nuestros equipos desarrollen un tabulador para censos, podrán usarlo para futuros proyectos de investigación. Esto implicará que todas las investigaciones futuras llevarán menos tiempo.;;;;;;;;;x 
mechnical_computing_machine_desc;Building on the idea of the census tabulating machine, difference engines and other mechanical computation aids can be developed. These computers allow our engineers and scientists to solve problems more quickly, as such all it will increase the pace of all other research.;Différents moteurs et d'autres équipements mécanisés aidant au calcul pourront être développés en mettant à profit l'idée de la machine de classification des données de recensement. Ces machines permettront à nos ingénieurs et scientifiques de résoudre les problèmes plus rapidement et ainsi d'accélérer le progrès de toutes les autres recherches.;Aufbauend auf das Konzept der Zensustabellierungsmaschine könnten wir andere Rechenmaschinen und mechanische Datenverarbeitungshilfen entwickeln. Diese Computer würden unseren Ingenieuren und Wissenschaftlern schnellere Problemlösungen ermöglichen - ein Beschleunigungsfaktor für sämtliche Forschungsbemühungen.;;En base a la idea del tabulador para censos, se pueden desarrollar diversos motores y demás ayudas mecánicas a la computación. Estas computadoras permiten a nuestros ingenieros y científicos resolver los problemas más rápidamente, y acelerará el ritmo de las demás investigaciones.;;;;;;;;;x 
